seed,episode,cluster_id,suite,task_id,spec_uid,episode_seed,initial_state_id,perturbation_width,observation_noise_seed,cold_start,system_success,habit_success,full_vla_success,difference,habit_steps,full_vla_steps,state_before,tau_k
1,1982,libero_goal_task1,libero_goal,1,3300ae293c116fdf,81982,22,0.01,7001982,False,1,1,1,0,77,82,M,0.8
1,1985,libero_spatial_task3,libero_spatial,3,641f21f2f9a638cd,91985,25,0.01,8001985,True,1,1,1,0,80,82,M,0.812
1,1989,libero_goal_task7,libero_goal,7,176ce85c4c8a530d,81989,29,0.01,7001989,False,1,1,1,0,69,69,M,0.8
1,1990,libero_goal_task2,libero_goal,2,b27172fccb6188db,81990,30,0.01,7001990,False,1,1,1,0,95,86,M,0.8
1,1991,libero_object_task2,libero_object,2,195c5dd58a7f5d94,81991,31,0.01,7001991,False,1,1,1,0,117,121,M,0.8
1,1995,libero_object_task2,libero_object,2,694748b6636c0df8,81995,35,0.01,7001995,False,1,1,1,0,111,113,M,0.8
1,1998,libero_goal_task1,libero_goal,1,a9b999f3f8ca7a4d,81998,38,0.01,7001998,False,1,1,1,0,84,89,M,0.8
1,1999,libero_goal_task7,libero_goal,7,15601b36759cd61b,81999,39,0.01,7001999,False,1,1,1,0,65,76,M,0.8
1,2002,libero_spatial_task3,libero_spatial,3,1ccdbd455f11d344,92002,2,0.01,8002002,True,1,1,1,0,74,80,M,0.808
1,2003,libero_goal_task2,libero_goal,2,9b0711e0eb07aa6a,82003,3,0.01,7002003,False,1,1,1,0,97,91,M,0.8
1,2004,libero_object_task4,libero_object,4,b6e397c5769f1f80,82004,4,0.01,7002004,False,1,1,1,0,137,134,M,0.8
1,2011,libero_object_task3,libero_object,3,490340001b220d02,82011,11,0.01,7002011,False,1,1,1,0,128,127,M,0.8
1,2014,libero_goal_task7,libero_goal,7,c918c2c4403e6974,82014,14,0.01,7002014,False,1,1,1,0,71,73,M,0.8
1,2017,libero_goal_task7,libero_goal,7,125501d0dd17786d,82017,17,0.01,7002017,False,1,1,1,0,65,82,M,0.8
1,2018,libero_goal_task9,libero_goal,9,544e9483dbe26702,82018,18,0.01,7002018,False,1,1,1,0,131,151,M,0.8
1,2021,libero_goal_task4,libero_goal,4,9d5be74530ef2c7e,82021,21,0.01,7002021,False,1,1,1,0,84,82,M,0.812
1,2025,libero_10_task5,libero_10,5,166eb857209932be,82025,25,0.01,7002025,False,1,1,1,0,150,168,M,0.8
1,2028,libero_object_task3,libero_object,3,5024b6392a2af3ba,82028,28,0.01,7002028,False,1,1,0,1,121,280,M,0.8
1,2029,libero_goal_task1,libero_goal,1,7d454fe6a5c411d8,82029,29,0.01,7002029,False,1,1,1,0,76,97,M,0.8
1,2032,libero_object_task3,libero_object,3,e748d8b7e9d45fbd,82032,32,0.01,7002032,False,1,1,1,0,119,184,M,0.8
1,2033,libero_object_task2,libero_object,2,970fa356abff5bc5,82033,33,0.01,7002033,False,1,1,1,0,118,118,M,0.8
1,2034,libero_10_task5,libero_10,5,7da0e08a2a8cfd5f,82034,34,0.01,7002034,False,1,1,1,0,160,193,M,0.8
1,2037,libero_goal_task1,libero_goal,1,c8394c70d6f9304e,82037,37,0.01,7002037,False,1,1,1,0,81,84,M,0.8
1,2039,libero_goal_task4,libero_goal,4,99c4cac370b22d8f,82039,39,0.01,7002039,False,1,1,1,0,84,89,M,0.808
1,2043,libero_spatial_task1,libero_spatial,1,652148a6ee19a6e6,82043,3,0.01,7002043,False,1,1,1,0,129,104,M,0.8
1,2044,libero_object_task4,libero_object,4,014d8eca89f69d01,82044,4,0.01,7002044,False,1,1,1,0,137,133,M,0.8
1,2045,libero_goal_task9,libero_goal,9,5739e330a61ab39a,82045,5,0.01,7002045,False,1,1,1,0,123,133,M,0.8
1,2046,libero_spatial_task1,libero_spatial,1,d93f76e53a5dffde,82046,6,0.01,7002046,False,1,1,1,0,144,102,M,0.8
1,2054,libero_goal_task7,libero_goal,7,d387b18934c4435c,82054,14,0.01,7002054,False,1,1,1,0,69,73,M,0.8
1,2057,libero_object_task3,libero_object,3,42858fea82f775f5,82057,17,0.01,7002057,False,1,1,1,0,124,126,M,0.8
1,2058,libero_goal_task1,libero_goal,1,3bb3ea6a5caa455c,82058,18,0.01,7002058,False,1,1,1,0,77,88,M,0.8
1,2059,libero_object_task3,libero_object,3,c808fe6e95a4d15c,82059,19,0.01,7002059,False,1,1,1,0,129,133,M,0.8
1,2063,libero_goal_task1,libero_goal,1,e67ad7f1be8bbe0f,82063,23,0.01,7002063,False,1,1,1,0,88,90,M,0.8
1,2066,libero_goal_task4,libero_goal,4,d9bb3bb00ffc4bed,82066,26,0.01,7002066,False,1,1,1,0,84,88,M,0.804
1,2068,libero_goal_task7,libero_goal,7,36e919a56e789372,82068,28,0.01,7002068,False,1,1,1,0,70,71,M,0.8
1,2073,libero_goal_task4,libero_goal,4,dbf3f272558c7c64,82073,33,0.01,7002073,False,1,1,1,0,81,86,M,0.8
1,2074,libero_goal_task1,libero_goal,1,c88034eeaa13c1ca,82074,34,0.01,7002074,False,1,1,1,0,83,83,M,0.8
1,2075,libero_spatial_task1,libero_spatial,1,f2c334b735a453a7,82075,35,0.01,7002075,False,1,1,1,0,112,101,M,0.8
1,2076,libero_spatial_task1,libero_spatial,1,b64e28f4ca8711a9,82076,36,0.01,7002076,False,1,1,1,0,110,113,M,0.8
1,2080,libero_10_task5,libero_10,5,a00d4ec3bfd328b1,82080,0,0.01,7002080,False,1,1,1,0,153,175,M,0.8
1,2082,libero_goal_task2,libero_goal,2,e760d10a023c2f9a,82082,2,0.01,7002082,False,1,1,1,0,95,89,M,0.8
1,2086,libero_object_task2,libero_object,2,2301c929ddb35b86,82086,6,0.01,7002086,False,1,1,1,0,113,122,M,0.8
1,2087,libero_goal_task2,libero_goal,2,9f29d1525a38d49a,82087,7,0.01,7002087,False,1,1,1,0,96,96,M,0.8
1,2095,libero_object_task2,libero_object,2,94c0d6fcb220af67,82095,15,0.01,7002095,False,1,1,0,1,106,280,M,0.8
1,2099,libero_goal_task9,libero_goal,9,c7e83e33b149cfd5,82099,19,0.01,7002099,False,1,1,0,1,147,300,M,0.8
1,2102,libero_object_task4,libero_object,4,36f8f88ccf46d097,82102,22,0.01,7002102,False,1,1,1,0,129,131,M,0.8
1,2105,libero_10_task5,libero_10,5,03650942b9566f38,82105,25,0.01,7002105,False,1,1,1,0,153,163,M,0.8
1,2107,libero_spatial_task2,libero_spatial,2,32805ed5a57a36f3,92107,27,0.01,8002107,True,1,1,1,0,92,90,M,0.8
1,2108,libero_goal_task9,libero_goal,9,71c68fe6f5c43a11,82108,28,0.01,7002108,False,1,1,1,0,162,140,M,0.8
1,2112,libero_object_task3,libero_object,3,b8e6736d96c3ccba,82112,32,0.01,7002112,False,1,1,1,0,129,162,M,0.8
1,2120,libero_spatial_task3,libero_spatial,3,8900566a264967ae,92120,0,0.01,8002120,True,1,1,1,0,81,80,M,0.804
1,2123,libero_goal_task7,libero_goal,7,0a802ef2a08631a1,82123,3,0.01,7002123,False,1,1,1,0,69,73,M,0.8
1,2125,libero_spatial_task1,libero_spatial,1,577115a111d32566,82125,5,0.01,7002125,False,1,1,1,0,110,102,M,0.8
1,2126,libero_spatial_task1,libero_spatial,1,0ab033a47b8fe5a0,82126,6,0.01,7002126,False,1,1,1,0,107,108,M,0.8
1,2128,libero_goal_task1,libero_goal,1,4e7cc548e4fb7f5a,82128,8,0.01,7002128,False,1,1,1,0,85,92,M,0.8
1,2132,libero_spatial_task1,libero_spatial,1,2a2b8603fe3ce7c6,82132,12,0.01,7002132,False,1,1,1,0,111,108,M,0.8
1,2135,libero_spatial_task1,libero_spatial,1,4802b6a78f65d042,82135,15,0.01,7002135,False,1,1,1,0,108,109,M,0.8
1,2137,libero_goal_task2,libero_goal,2,3a95e55710be6daa,82137,17,0.01,7002137,False,1,1,1,0,94,100,M,0.8
1,2140,libero_goal_task9,libero_goal,9,c0e92e0e58d07b64,82140,20,0.01,7002140,False,1,1,1,0,128,135,M,0.8
1,2143,libero_goal_task9,libero_goal,9,ce1a5dd9341bc621,82143,23,0.01,7002143,False,1,1,1,0,137,140,M,0.8
1,2145,libero_object_task2,libero_object,2,2cfb4fb207610676,82145,25,0.01,7002145,False,1,1,1,0,113,120,M,0.8
1,2147,libero_object_task3,libero_object,3,be307e29183cd3ee,82147,27,0.01,7002147,False,1,1,1,0,127,174,M,0.8
1,2150,libero_object_task2,libero_object,2,3e27a9dd8199e24a,82150,30,0.01,7002150,False,1,1,1,0,110,154,M,0.8
1,2156,libero_goal_task1,libero_goal,1,19575e453a039703,82156,36,0.01,7002156,False,1,1,1,0,74,84,M,0.8
1,2158,libero_object_task3,libero_object,3,f583f3418ad2b8b5,82158,38,0.01,7002158,False,1,1,1,0,118,127,M,0.8
1,2161,libero_spatial_task1,libero_spatial,1,bdb434a709a05d49,82161,1,0.01,7002161,False,1,1,1,0,105,97,M,0.8
1,2162,libero_object_task2,libero_object,2,37fc1f9dc46ad591,82162,2,0.01,7002162,False,1,1,1,0,118,112,M,0.8
1,2163,libero_10_task5,libero_10,5,0b7c9039787e08c0,82163,3,0.01,7002163,False,1,1,1,0,160,149,M,0.8
1,2164,libero_goal_task1,libero_goal,1,c52d30d48f914dcc,82164,4,0.01,7002164,False,1,1,1,0,78,80,M,0.8
1,2170,libero_goal_task9,libero_goal,9,88ec34fdf8079b75,82170,10,0.01,7002170,False,1,1,1,0,152,122,M,0.8
1,2172,libero_object_task3,libero_object,3,63679a0a62e586fa,82172,12,0.01,7002172,False,1,1,1,0,120,120,M,0.8
1,2173,libero_goal_task1,libero_goal,1,daf9a0025c30e498,82173,13,0.01,7002173,False,1,1,1,0,78,83,M,0.8
1,2174,libero_object_task4,libero_object,4,e39135a6a0951c0d,82174,14,0.01,7002174,False,1,1,1,0,129,142,M,0.8
1,2183,libero_object_task4,libero_object,4,697023746236ff31,82183,23,0.01,7002183,False,1,1,1,0,135,143,M,0.8
1,2187,libero_object_task2,libero_object,2,a8d30cb134f7858e,82187,27,0.01,7002187,False,1,1,1,0,116,123,M,0.8
1,2188,libero_10_task5,libero_10,5,f73fd88aeeae246c,82188,28,0.01,7002188,False,1,1,1,0,168,174,M,0.8
1,2189,libero_object_task3,libero_object,3,134d7111b1bebd83,82189,29,0.01,7002189,False,1,1,1,0,123,126,M,0.8
1,2191,libero_goal_task4,libero_goal,4,5854ec66b9a56b83,82191,31,0.01,7002191,False,1,1,1,0,79,83,M,0.8
1,2194,libero_spatial_task1,libero_spatial,1,d8ab20facf0613c7,82194,34,0.01,7002194,False,1,1,1,0,105,107,M,0.8
1,2195,libero_object_task3,libero_object,3,2f07702f36899539,82195,35,0.01,7002195,False,1,1,1,0,119,120,M,0.8
1,2196,libero_goal_task7,libero_goal,7,93490aa75591f3ec,82196,36,0.01,7002196,False,1,1,1,0,69,64,M,0.8
1,2199,libero_object_task3,libero_object,3,f4e639714d63cbdf,82199,39,0.01,7002199,False,1,1,1,0,119,152,M,0.8
1,2200,libero_object_task4,libero_object,4,8910f6a0cb981703,82200,0,0.01,7002200,False,1,1,1,0,145,146,M,0.8
1,2201,libero_goal_task7,libero_goal,7,46b8360cfda9cfb1,82201,1,0.01,7002201,False,1,1,1,0,68,72,M,0.8
1,2202,libero_spatial_task1,libero_spatial,1,f7ee7c072ef1c7da,82202,2,0.01,7002202,False,1,1,1,0,133,105,M,0.8
1,2203,libero_object_task4,libero_object,4,e3283c7050b700ff,82203,3,0.01,7002203,False,1,1,1,0,139,143,M,0.8
1,2205,libero_goal_task1,libero_goal,1,4b33669e5f963ffd,82205,5,0.01,7002205,False,1,1,1,0,85,96,M,0.8
1,2206,libero_goal_task2,libero_goal,2,72c0b581edd217e1,82206,6,0.01,7002206,False,1,1,1,0,86,96,M,0.8
1,2210,libero_spatial_task1,libero_spatial,1,c5b3978ab0798b69,82210,10,0.01,7002210,False,1,1,1,0,106,106,M,0.8
1,2213,libero_goal_task9,libero_goal,9,5b492629346beaad,82213,13,0.01,7002213,False,1,1,1,0,128,139,M,0.8
1,2216,libero_goal_task7,libero_goal,7,7da6d0f81e6f9cd1,82216,16,0.01,7002216,False,1,1,1,0,74,79,M,0.8
1,2217,libero_object_task3,libero_object,3,ac8c7e129028db4c,82217,17,0.01,7002217,False,1,1,1,0,135,132,M,0.8
1,2219,libero_spatial_task1,libero_spatial,1,be6d37380aa9cb70,82219,19,0.01,7002219,False,1,1,1,0,107,110,M,0.8
1,2220,libero_object_task9,libero_object,9,d696275bf4cee693,82220,20,0.01,7002220,False,1,1,1,0,116,119,M,0.8
1,2221,libero_object_task2,libero_object,2,74f43b66c668aa03,82221,21,0.01,7002221,False,1,1,1,0,109,119,M,0.8
1,2223,libero_goal_task2,libero_goal,2,d8e7b82333b637b9,82223,23,0.01,7002223,False,1,1,1,0,91,90,M,0.8
1,2230,libero_goal_task2,libero_goal,2,d37af2437534ed5a,82230,30,0.01,7002230,False,1,1,1,0,95,88,M,0.8
1,2231,libero_goal_task9,libero_goal,9,ed0747222277719e,82231,31,0.01,7002231,False,1,1,1,0,132,137,M,0.8
1,2232,libero_goal_task9,libero_goal,9,48685195f9e86d08,82232,32,0.01,7002232,False,1,1,1,0,126,142,M,0.8
1,2239,libero_goal_task9,libero_goal,9,6a42f967cdca1037,82239,39,0.01,7002239,False,1,1,1,0,122,141,M,0.8
1,2240,libero_goal_task9,libero_goal,9,9692c25e4608d761,82240,0,0.01,7002240,False,1,1,1,0,135,137,M,0.8
1,2241,libero_goal_task4,libero_goal,4,becad435dd9a2c24,82241,1,0.01,7002241,False,1,1,0,1,79,300,M,0.8
1,2242,libero_object_task9,libero_object,9,a882914e458017e3,82242,2,0.01,7002242,False,1,1,1,0,128,114,M,0.8
1,2245,libero_object_task0,libero_object,0,1ca0f3cf8a721612,82245,5,0.01,7002245,False,1,1,1,0,131,131,M,0.8
1,2255,libero_spatial_task1,libero_spatial,1,b05adafafd1f0bbe,82255,15,0.01,7002255,False,1,1,1,0,117,104,M,0.8
1,2259,libero_goal_task1,libero_goal,1,c411d2b1725d2611,82259,19,0.01,7002259,False,1,1,1,0,81,83,M,0.8
1,2260,libero_goal_task2,libero_goal,2,fd4d0ff436d01478,82260,20,0.01,7002260,False,1,1,1,0,97,83,M,0.8
1,2272,libero_goal_task9,libero_goal,9,7592c05b44b23033,82272,32,0.01,7002272,False,1,1,1,0,127,136,M,0.8
1,2273,libero_goal_task2,libero_goal,2,1c6b5c477ee1bcbd,82273,33,0.01,7002273,False,1,1,1,0,94,98,M,0.8
1,2278,libero_spatial_task1,libero_spatial,1,81c1e3b24d4b8f4c,82278,38,0.01,7002278,False,1,1,1,0,125,106,M,0.8
1,2279,libero_10_task5,libero_10,5,84e39834d5957dc1,82279,39,0.01,7002279,False,1,1,1,0,162,170,M,0.8
1,2282,libero_spatial_task1,libero_spatial,1,ce8df97ae52983a9,82282,2,0.01,7002282,False,1,1,1,0,105,107,M,0.8
1,2283,libero_spatial_task1,libero_spatial,1,c3d8333caeca0a98,82283,3,0.01,7002283,False,1,1,1,0,107,105,M,0.8
1,2287,libero_object_task2,libero_object,2,03814b14a7918331,82287,7,0.01,7002287,False,1,1,1,0,109,119,M,0.8
1,2289,libero_object_task4,libero_object,4,94eb523c330c83f0,82289,9,0.01,7002289,False,1,1,1,0,135,138,M,0.8
1,2290,libero_object_task3,libero_object,3,0ac9e9bd3ad4a74d,82290,10,0.01,7002290,False,1,1,1,0,124,127,M,0.8
1,2295,libero_10_task5,libero_10,5,750f2f919f64a4b3,82295,15,0.01,7002295,False,1,1,1,0,138,222,M,0.8
1,2297,libero_goal_task2,libero_goal,2,33e764128cde9a0e,82297,17,0.01,7002297,False,1,1,1,0,96,88,M,0.8
1,2298,libero_goal_task1,libero_goal,1,dfa5168bac2b0090,82298,18,0.01,7002298,False,1,1,1,0,81,101,M,0.8
1,2301,libero_spatial_task6,libero_spatial,6,6a7ccc2b0636aed6,92301,21,0.01,8002301,True,1,1,1,0,104,108,M,0.8
1,2305,libero_object_task2,libero_object,2,c5d58897ce86fa2d,82305,25,0.01,7002305,False,1,1,1,0,119,117,M,0.8
1,2309,libero_10_task5,libero_10,5,cf5e00a0e2e0e544,82309,29,0.01,7002309,False,1,1,1,0,151,183,M,0.8
1,2312,libero_object_task9,libero_object,9,66cfcc1839fbf66b,82312,32,0.01,7002312,False,1,1,1,0,115,129,M,0.8
1,2317,libero_goal_task9,libero_goal,9,3298f40d76bc9b28,82317,37,0.01,7002317,False,1,1,1,0,161,133,M,0.8
1,2318,libero_object_task2,libero_object,2,c4ef7adce803d26d,82318,38,0.01,7002318,False,1,1,1,0,120,124,M,0.8
1,2320,libero_object_task4,libero_object,4,0aa0b903beb2458f,82320,0,0.01,7002320,False,1,1,1,0,145,145,M,0.8
1,2322,libero_goal_task7,libero_goal,7,3e9a44a26b76c58b,82322,2,0.01,7002322,False,1,1,1,0,72,77,M,0.8
1,2324,libero_goal_task7,libero_goal,7,fb0a7ec89b31e705,82324,4,0.01,7002324,False,1,1,1,0,70,74,M,0.8
1,2326,libero_goal_task1,libero_goal,1,ae21464afebf8243,82326,6,0.01,7002326,False,1,1,1,0,82,90,M,0.8
1,2327,libero_object_task3,libero_object,3,4802f8e045ec1911,82327,7,0.01,7002327,False,1,1,1,0,111,119,M,0.8
1,2328,libero_goal_task2,libero_goal,2,4fe9f4ce9063b239,82328,8,0.01,7002328,False,1,1,1,0,94,91,M,0.8
1,2329,libero_spatial_task6,libero_spatial,6,6b094beec6f11139,92329,9,0.01,8002329,True,1,1,1,0,97,100,M,0.8
1,2330,libero_spatial_task3,libero_spatial,3,ca2541ab3cd1a55e,92330,10,0.01,8002330,True,0,0,1,-1,220,84,M,0.82
1,2332,libero_goal_task1,libero_goal,1,94c5ea3b322278a7,82332,12,0.01,7002332,False,0,0,1,-1,300,87,M,0.816
1,2337,libero_object_task2,libero_object,2,c9b6be0ddb751fed,82337,17,0.01,7002337,False,1,1,1,0,112,116,M,0.8
1,2339,libero_goal_task9,libero_goal,9,7ac1ec3ebf39e4f3,82339,19,0.01,7002339,False,0,0,1,-1,300,150,M,0.816
1,2342,libero_object_task4,libero_object,4,25fc07fb01d301e9,82342,22,0.01,7002342,False,1,1,1,0,127,143,M,0.8
1,2343,libero_object_task9,libero_object,9,5335c5eba75873e7,82343,23,0.01,7002343,False,1,1,1,0,113,122,M,0.8
1,2344,libero_goal_task9,libero_goal,9,4ec8d7c52c57998b,82344,24,0.01,7002344,False,1,1,1,0,164,172,M,0.812
1,2348,libero_goal_task2,libero_goal,2,722e1a590be342ac,82348,28,0.01,7002348,False,0,0,0,0,300,300,M,0.816
1,2351,libero_spatial_task6,libero_spatial,6,36d6b72e5135d120,92351,31,0.01,8002351,True,1,1,1,0,106,113,M,0.8
1,2354,libero_object_task5,libero_object,5,37592476e1fea900,82354,34,0.01,7002354,False,1,1,1,0,126,126,M,0.8
1,2355,libero_object_task2,libero_object,2,7ad064eb1707115c,82355,35,0.01,7002355,False,1,1,1,0,111,113,M,0.8
1,2356,libero_goal_task2,libero_goal,2,fef8171ecea2a717,82356,36,0.01,7002356,False,1,1,1,0,93,92,M,0.812
1,2357,libero_goal_task1,libero_goal,1,32b5abfade660a28,82357,37,0.01,7002357,False,1,1,1,0,81,83,M,0.812
1,2358,libero_object_task3,libero_object,3,01e292c5f50645c1,82358,38,0.01,7002358,False,1,1,1,0,121,274,M,0.8
1,2360,libero_object_task5,libero_object,5,113b024c9f4afa50,82360,0,0.01,7002360,False,1,1,1,0,124,111,M,0.8
1,2361,libero_object_task4,libero_object,4,53357931936b321a,82361,1,0.01,7002361,False,1,1,1,0,132,151,M,0.8
1,2362,libero_spatial_task1,libero_spatial,1,6c7ecc6e3067759c,82362,2,0.01,7002362,False,1,1,1,0,106,106,M,0.8
1,2363,libero_goal_task4,libero_goal,4,e245893101d4c143,82363,3,0.01,7002363,False,1,1,1,0,90,94,M,0.8
1,2366,libero_goal_task9,libero_goal,9,ac0cf16acc14fef2,82366,6,0.01,7002366,False,1,1,1,0,121,124,M,0.808
1,2367,libero_object_task4,libero_object,4,d2e0c366f88156af,82367,7,0.01,7002367,False,1,1,1,0,141,142,M,0.8
1,2368,libero_object_task3,libero_object,3,4b9732d1a995acd5,82368,8,0.01,7002368,False,1,1,1,0,141,125,M,0.8
1,2369,libero_goal_task2,libero_goal,2,ed1079909bd8aabc,82369,9,0.01,7002369,False,1,1,1,0,88,90,M,0.808
1,2372,libero_goal_task1,libero_goal,1,a75d7ac9d0101be8,82372,12,0.01,7002372,False,1,1,1,0,76,90,M,0.808
1,2374,libero_object_task3,libero_object,3,a94b6454c551f5b5,82374,14,0.01,7002374,False,1,1,0,1,118,280,M,0.8
1,2375,libero_10_task5,libero_10,5,f6364a9c1e50f3bf,82375,15,0.01,7002375,False,1,1,1,0,132,155,M,0.8
1,2376,libero_object_task3,libero_object,3,639b6618aabeff9b,82376,16,0.01,7002376,False,1,1,1,0,135,125,M,0.8
1,2377,libero_goal_task1,libero_goal,1,fe53c29a024e69f0,82377,17,0.01,7002377,False,0,0,1,-1,300,81,M,0.824
1,2379,libero_goal_task2,libero_goal,2,40037ef5a667eda4,82379,19,0.01,7002379,False,1,1,1,0,85,89,M,0.804
1,2380,libero_object_task3,libero_object,3,e070e8c2751e5a1f,82380,20,0.01,7002380,False,1,1,1,0,122,123,M,0.8
1,2381,libero_object_task7,libero_object,7,13a0d48188bc6828,82381,21,0.01,7002381,False,1,1,1,0,128,128,M,0.8
1,2382,libero_goal_task4,libero_goal,4,6b5fac15e18ea842,82382,22,0.01,7002382,False,1,1,1,0,88,86,M,0.8
1,2386,libero_object_task2,libero_object,2,68e5e3e49bee388b,82386,26,0.01,7002386,False,1,1,1,0,120,113,M,0.8
1,2388,libero_object_task0,libero_object,0,846c57e3ab902536,82388,28,0.01,7002388,False,1,1,1,0,119,134,M,0.8
1,2393,libero_spatial_task2,libero_spatial,2,bae836c5c002ab7a,92393,33,0.01,8002393,True,1,1,1,0,95,98,M,0.8
1,2395,libero_10_task5,libero_10,5,4c478767ecd50acd,82395,35,0.01,7002395,False,0,0,1,-1,520,174,M,0.816
1,2397,libero_spatial_task6,libero_spatial,6,f37f2a3a48384b58,92397,37,0.01,8002397,True,1,1,1,0,106,114,M,0.8
1,2400,libero_object_task7,libero_object,7,f17cdfe4786480ac,82400,0,0.01,7002400,False,1,1,0,1,122,280,M,0.8
1,2403,libero_10_task5,libero_10,5,2ceef98b1eb09210,82403,3,0.01,7002403,False,1,1,1,0,148,158,M,0.812
1,2404,libero_object_task2,libero_object,2,3e4e35d2763712f5,82404,4,0.01,7002404,False,1,1,1,0,112,110,M,0.8
1,2405,libero_object_task7,libero_object,7,d0912c06cd9250b0,82405,5,0.01,7002405,False,1,1,1,0,121,129,M,0.8
1,2412,libero_object_task5,libero_object,5,08deba53924ff1fb,82412,12,0.01,7002412,False,1,1,1,0,126,126,M,0.8
1,2413,libero_goal_task1,libero_goal,1,cb61fc7e4f888156,82413,13,0.01,7002413,False,1,1,1,0,82,87,M,0.82
1,2414,libero_10_task5,libero_10,5,72432affc74ffd9b,82414,14,0.01,7002414,False,1,1,1,0,151,177,M,0.808
1,2416,libero_goal_task9,libero_goal,9,971bcd336edeffa0,82416,16,0.01,7002416,False,1,1,1,0,134,132,M,0.804
1,2418,libero_object_task2,libero_object,2,1dacb29c5d2bcf0c,82418,18,0.01,7002418,False,1,1,1,0,118,118,M,0.8
1,2420,libero_object_task3,libero_object,3,244300600adf8a6c,82420,20,0.01,7002420,False,1,1,1,0,120,127,M,0.8
1,2421,libero_object_task4,libero_object,4,b389943e084b2710,82421,21,0.01,7002421,False,1,1,1,0,134,141,M,0.8
1,2423,libero_object_task7,libero_object,7,edd186e9bec4e2c6,82423,23,0.01,7002423,False,1,1,1,0,117,122,M,0.8
1,2424,libero_goal_task7,libero_goal,7,b89a9057b48ce1f8,82424,24,0.01,7002424,False,1,1,1,0,72,75,M,0.8
1,2425,libero_goal_task7,libero_goal,7,9aa97ab27b73c493,82425,25,0.01,7002425,False,1,1,1,0,74,76,M,0.8
1,2426,libero_object_task4,libero_object,4,524dd371a947d681,82426,26,0.01,7002426,False,1,1,1,0,136,145,M,0.8
1,2428,libero_spatial_task2,libero_spatial,2,1dc51b479840ad47,92428,28,0.01,8002428,True,1,1,1,0,100,92,M,0.8
1,2432,libero_spatial_task6,libero_spatial,6,1b891060e108f2a9,92432,32,0.01,8002432,True,1,1,1,0,108,107,M,0.8
1,2434,libero_spatial_task1,libero_spatial,1,a14f9b9e2533038d,82434,34,0.01,7002434,False,1,1,1,0,105,107,M,0.8
1,2435,libero_object_task9,libero_object,9,9b5b3840de2d8315,82435,35,0.01,7002435,False,1,1,1,0,119,120,M,0.8
1,2437,libero_object_task3,libero_object,3,68b82f0fa4e5c46e,82437,37,0.01,7002437,False,1,1,1,0,119,118,M,0.8
1,2442,libero_goal_task4,libero_goal,4,5a7894880f346f9b,82442,2,0.01,7002442,False,1,1,1,0,79,84,M,0.8
1,2443,libero_goal_task9,libero_goal,9,1f4ddecb39992869,82443,3,0.01,7002443,False,1,1,1,0,135,143,M,0.8
1,2447,libero_object_task5,libero_object,5,07fc2f6c5e4cd24f,82447,7,0.01,7002447,False,1,1,1,0,129,127,M,0.8
1,2451,libero_goal_task9,libero_goal,9,08a2029a5ccfe1b8,82451,11,0.01,7002451,False,1,1,1,0,125,153,M,0.8
1,2453,libero_goal_task4,libero_goal,4,aeefe6b78145ee00,82453,13,0.01,7002453,False,1,1,0,1,67,300,M,0.8
1,2454,libero_spatial_task1,libero_spatial,1,c861dada6bda93a6,82454,14,0.01,7002454,False,1,1,1,0,106,105,M,0.8
1,2457,libero_10_task5,libero_10,5,199e989726bcf0a7,82457,17,0.01,7002457,False,1,1,1,0,159,163,M,0.804
1,2458,libero_goal_task4,libero_goal,4,50f19ac92176ba2a,82458,18,0.01,7002458,False,1,1,1,0,89,98,M,0.8
1,2459,libero_object_task7,libero_object,7,115767fe96b178ce,82459,19,0.01,7002459,False,1,1,1,0,129,129,M,0.8
1,2460,libero_goal_task7,libero_goal,7,00e85068e57ad25f,82460,20,0.01,7002460,False,1,1,1,0,69,78,M,0.8
1,2462,libero_goal_task4,libero_goal,4,97ce33cf793995d2,82462,22,0.01,7002462,False,1,1,1,0,82,84,M,0.8
1,2463,libero_object_task3,libero_object,3,7101d5b4bc9954b0,82463,23,0.01,7002463,False,1,1,1,0,119,129,M,0.8
1,2464,libero_object_task2,libero_object,2,6b84ed1882399c55,82464,24,0.01,7002464,False,1,1,1,0,118,116,M,0.8
1,2466,libero_object_task9,libero_object,9,18d792b419c7105f,82466,26,0.01,7002466,False,1,1,1,0,123,116,M,0.8
1,2467,libero_object_task4,libero_object,4,37dc6fdfcb8fb78f,82467,27,0.01,7002467,False,1,1,1,0,132,131,M,0.8
1,2468,libero_object_task4,libero_object,4,f4d02147a518bc28,82468,28,0.01,7002468,False,1,1,1,0,124,154,M,0.8
1,2469,libero_object_task7,libero_object,7,f04ebc0d950450a9,82469,29,0.01,7002469,False,1,1,1,0,117,126,M,0.8
1,2470,libero_object_task5,libero_object,5,3dc19c29c22ec122,82470,30,0.01,7002470,False,1,1,1,0,120,124,M,0.8
1,2471,libero_object_task2,libero_object,2,8e7d4686e217054e,82471,31,0.01,7002471,False,1,1,1,0,119,118,M,0.8
1,2473,libero_object_task3,libero_object,3,320dd607e68b000c,82473,33,0.01,7002473,False,1,1,1,0,118,126,M,0.8
1,2474,libero_spatial_task6,libero_spatial,6,b164725a221403eb,92474,34,0.01,8002474,True,1,1,1,0,104,102,M,0.8
1,2477,libero_spatial_task1,libero_spatial,1,efb693f22957a5af,82477,37,0.01,7002477,False,1,1,1,0,108,111,M,0.8
